rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/learning_rate
0.19025919999999985,3408,-29.69269354,4,245376,50777,72.0,122184,469933.1171875,0.001
0.18930880000000005,3412,-29.908019600000003,4,245664,50842,72.0,122328,431330.8203125,0.001
0.18835839999999993,3416,-30.135790489999998,4,245952,50915,72.0,122472,465656.96875,0.001
0.1874079999999999,3420,-30.0383835,4,246240,50988,72.0,122616,415799.296875,0.001
0.1864576000000001,3424,-29.817435370000002,4,246528,51060,72.0,122760,487085.25,0.001
0.18550719999999987,3428,-29.479187730000003,4,246816,51130,72.0,122904,490819.875,0.001
0.18455680000000008,3432,-29.238063959999998,4,247104,51203,72.0,123048,370725.0078125,0.001
0.18360639999999995,3436,-29.18995685000001,4,247392,51272,72.0,123192,399730.75,0.001
0.18265599999999993,3440,-29.37273605,4,247680,51338,72.0,123336,412524.21875,0.001
0.18170560000000013,3444,-29.402330279999997,4,247968,51410,72.0,123480,405449.6328125,0.001
0.1807551999999999,3448,-29.503773749999997,4,248256,51480,72.0,123624,333453.484375,0.001
0.1798048,3452,-29.409771570000004,4,248544,51546,72.0,123768,374777.4765625,0.001
0.17885439999999997,3456,-29.10646309,4,248832,51615,72.0,123912,468406.3515625,0.001
0.17790399999999995,3460,-29.118182339999997,4,249120,51685,72.0,124056,399893.796875,0.001
0.17695360000000016,3464,-29.374570749999997,4,249408,51751,72.0,124200,363682.421875,0.001
0.1760031999999998,3468,-29.374003470000005,4,249696,51821,72.0,124344,335112.2265625,0.001
0.1750528,3472,-29.4422418,4,249984,51888,72.0,124488,337610.53125,0.001
0.1741024,3476,-29.451269780000004,4,250272,51957,72.0,124632,337447.94140625,0.001
0.17315199999999997,3480,-29.402170439999995,4,250560,52030,72.0,124776,312957.0859375,0.001
0.17220159999999995,3484,-29.348010659999996,4,250848,52098,72.0,124920,351842.77734375,0.001
0.17125119999999983,3488,-29.26749014,4,251136,52174,72.0,125064,347255.7734375,0.001
0.17030080000000003,3492,-29.162297879999997,4,251424,52244,72.0,125208,361726.640625,0.001
0.1693504,3496,-29.328539919999997,4,251712,52313,72.0,125352,317061.7734375,0.001
0.1684,3500,-29.069345130000002,4,252000,52387,72.0,125496,307389.484375,0.001
0.16744959999999998,3504,-29.248965879999997,4,252288,52456,72.0,125640,310127.421875,0.001
0.16649919999999985,3508,-29.433121179999997,4,252576,52526,72.0,125784,227118.37890625,0.001
0.16554880000000016,3512,-29.45516822,4,252864,52591,72.0,125928,251652.56640625,0.001
0.16459840000000003,3516,-29.62851779,4,253152,52658,72.0,126072,297041.15625,0.001
0.1636479999999999,3520,-29.802630670000003,4,253440,52727,72.0,126216,288223.33984375,0.001
0.1626975999999999,3524,-29.45883872,4,253728,52795,72.0,126360,304758.015625,0.001
0.16174719999999998,3528,-29.516964010000002,4,254016,52869,72.0,126504,250335.72265625,0.001
0.16079680000000007,3532,-29.71981942,4,254304,52931,72.0,126648,316589.7265625,0.001
0.15984639999999994,3536,-29.65004079,4,254592,53003,72.0,126792,249240.8515625,0.001
0.15889600000000004,3540,-29.14366552,4,254880,53080,72.0,126936,264710.46484375,0.001
0.1579455999999999,3544,-29.301829330000004,4,255168,53149,72.0,127080,289953.796875,0.001
0.1569951999999999,3548,-29.10425992,4,255456,53224,72.0,127224,265999.75,0.001
0.15604479999999998,3552,-29.110790229999992,4,255744,53294,72.0,127368,288033.76171875,0.001
0.15509440000000008,3556,-29.153932750000003,4,256032,53370,72.0,127512,252623.4375,0.001
0.15414399999999995,3560,-29.119885940000003,4,256320,53438,72.0,127656,236917.0546875,0.001
0.15319360000000004,3564,-29.26098618,4,256608,53508,72.0,127800,231260.765625,0.001
0.1522431999999999,3568,-29.386444989999994,4,256896,53575,72.0,127944,254926.87890625,0.001
0.1512927999999999,3572,-29.24018585,4,257184,53649,72.0,128088,206405.93359375,0.001
0.1503424,3576,-29.066755019999995,4,257472,53721,72.0,128232,227613.7734375,0.001
0.14939200000000008,3580,-29.475471230000004,4,257760,53795,72.0,128376,258203.79296875,0.001
0.14844159999999995,3584,-29.38755383,4,258048,53866,72.0,128520,195750.140625,0.001
0.14749119999999982,3588,-29.201934220000002,4,258336,53935,72.0,128664,163108.76953125,0.001
0.14654079999999992,3592,-29.323229339999994,4,258624,54006,72.0,128808,238709.875,0.001
0.1455904,3596,-29.311432849999992,4,258912,54074,72.0,128952,203917.796875,0.001
0.14464,3600,-29.42885135,4,259200,54141,72.0,129096,188396.72265625,0.001
0.14368960000000008,3604,-29.333632360000006,4,259488,54208,72.0,129240,223570.98046875,0.001
0.14273919999999996,3608,-29.204299570000003,4,259776,54276,72.0,129384,167808.390625,0.001
0.14178879999999983,3612,-28.84384618,4,260064,54349,72.0,129528,184487.61328125,0.001
0.14083840000000014,3616,-28.224457049999998,4,260352,54420,72.0,129672,200171.71484375,0.001
0.139888,3620,-28.202965870000003,4,260640,54487,72.0,129816,156078.732421875,0.001
0.1389376,3624,-28.3018308,4,260928,54556,72.0,129960,218843.859375,0.001
0.1379872000000001,3628,-28.741075369999994,4,261216,54631,72.0,130104,175106.9140625,0.001
0.13703679999999996,3632,-28.530333960000004,4,261504,54704,72.0,130248,188688.60546875,0.001
0.13608639999999983,3636,-28.63348172,4,261792,54773,72.0,130392,191904.8125,0.001
0.13513599999999992,3640,-28.820221819999997,4,262080,54845,72.0,130536,189795.51953125,0.001
0.13418560000000002,3644,-28.930916880000005,4,262368,54917,72.0,130680,168224.720703125,0.001
0.1332352,3648,-29.337607880000004,4,262656,54980,72.0,130824,146201.091796875,0.001
0.13228479999999987,3652,-29.662381730000003,4,262944,55054,72.0,130968,190512.62109375,0.001
0.13133439999999996,3656,-30.129185040000003,4,263232,55127,72.0,131112,156159.724609375,0.001
0.13038400000000006,3660,-30.225779310000004,4,263520,55197,72.0,131256,175288.943359375,0.001
0.12943359999999993,3664,-30.23155777,4,263808,55263,72.0,131400,211486.08984375,0.001
0.12848320000000002,3668,-30.218701759999995,4,264096,55336,72.0,131544,170031.6875,0.001
0.1275328,3672,-30.36746339999999,4,264384,55405,72.0,131688,194363.98046875,0.001
0.12658239999999987,3676,-30.29481448,4,264672,55481,72.0,131832,153111.21484375,0.001
0.1256320000000002,3680,-30.034214970000004,4,264960,55550,72.0,131976,213398.86328125,0.001
0.12468160000000006,3684,-29.933090609999994,4,265248,55629,72.0,132120,177078.8671875,0.001
0.12373119999999993,3688,-30.175399470000006,4,265536,55703,72.0,132264,211984.41796875,0.001
0.12278079999999991,3692,-29.730177570000002,4,265824,55773,72.0,132408,176955.41015625,0.001
0.1218304,3696,-29.530441390000007,4,266112,55845,72.0,132552,168375.859375,0.001
0.12087999999999988,3700,-29.390467260000005,4,266400,55927,72.0,132696,186247.97265625,0.001
0.11992959999999997,3704,-29.52738635,4,266688,55992,72.0,132840,154235.392578125,0.001
0.11897920000000006,3708,-29.58163514,4,266976,56057,72.0,132984,180464.078125,0.001
0.11802879999999993,3712,-29.687244779999997,4,267264,56124,72.0,133128,121631.087890625,0.001
0.11707839999999992,3716,-30.059387469999997,4,267552,56191,72.0,133272,169870.76953125,0.001
0.11612800000000001,3720,-29.515928369999997,4,267840,56263,72.0,133416,146461.6484375,0.001
0.1151776000000001,3724,-29.459447889999996,4,268128,56336,72.0,133560,184939.37890625,0.001
0.11422719999999997,3728,-29.197298529999998,4,268416,56412,72.0,133704,148866.8046875,0.001
0.11327680000000007,3732,-29.608326970000004,4,268704,56482,72.0,133848,149350.611328125,0.001
0.11232639999999994,3736,-29.857916010000004,4,268992,56547,72.0,133992,159127.4375,0.001
0.11137599999999992,3740,-29.53323149,4,269280,56623,72.0,134136,181853.28125,0.001
0.11042560000000001,3744,-29.179281059999997,4,269568,56693,72.0,134280,146886.134765625,0.001
0.1094752000000001,3748,-28.607647930000002,4,269856,56766,72.0,134424,195111.140625,0.001
0.10852479999999998,3752,-28.619682839999996,4,270144,56833,72.0,134568,132139.490234375,0.001
0.10757439999999985,3756,-28.189978019999998,4,270432,56899,72.0,134712,159907.283203125,0.001
0.10662399999999994,3760,-28.295044839999996,4,270720,56973,72.0,134856,149970.271484375,0.001
0.10567359999999992,3764,-28.084378979999997,4,271008,57045,72.0,135000,150476.54296875,0.001
0.10472320000000002,3768,-28.13242468,4,271296,57120,72.0,135144,136655.82421875,0.001
0.10377280000000011,3772,-28.02314697,4,271584,57196,72.0,135288,124163.470703125,0.001
0.10282239999999998,3776,-28.264624449999996,4,271872,57270,72.0,135432,125056.6328125,0.001
0.10187199999999985,3780,-28.291378129999995,4,272160,57338,72.0,135576,126962.89453125,0.001
0.10092159999999994,3784,-28.44431916,4,272448,57411,72.0,135720,142150.609375,0.001
0.09997120000000004,3788,-28.057648999999998,4,272736,57488,72.0,135864,123444.95703125,0.001
0.09902080000000002,3792,-28.470255509999998,4,273024,57562,72.0,136008,122235.33984375,0.001
0.09807039999999989,3796,-28.47917461,4,273312,57636,72.0,136152,141042.232421875,0.001
0.09711999999999998,3800,-28.572436190000005,4,273600,57704,72.0,136296,121119.42578125,0.001
0.09616959999999986,3804,-28.741981779999996,4,273888,57778,72.0,136440,95273.69140625,0.001
0.09521919999999995,3808,-28.888057720000003,4,274176,57851,72.0,136584,103574.763671875,0.001
0.09426880000000004,3812,-29.18884373,4,274464,57919,72.0,136728,100612.5546875,0.001
0.09331840000000002,3816,-29.059620739999996,4,274752,57996,72.0,136872,104612.734375,0.001
0.0923679999999999,3820,-29.32554011,4,275040,58077,72.0,137016,116617.6875,0.001
0.09141759999999999,3824,-29.373341810000003,4,275328,58151,72.0,137160,115362.48046875,0.001
0.09046719999999986,3828,-29.326251620000008,4,275616,58219,72.0,137304,124840.736328125,0.001
0.08951679999999995,3832,-29.376327719999995,4,275904,58295,72.0,137448,98832.787109375,0.001
0.08856640000000005,3836,-29.3490785,4,276192,58372,72.0,137592,99402.88671875,0.001
0.08761600000000003,3840,-29.874733629999994,4,276480,58451,72.0,137736,124224.921875,0.001
0.0866655999999999,3844,-30.32180810000001,4,276768,58527,72.0,137880,102615.01171875,0.001
0.08571519999999977,3848,-30.929965200000005,4,277056,58602,72.0,138024,119900.376953125,0.001
0.08476480000000008,3852,-30.862152639999994,4,277344,58681,72.0,138168,96148.2578125,0.001
0.08381439999999996,3856,-30.720533039999996,4,277632,58754,72.0,138312,117780.15234375,0.001
0.08286399999999994,3860,-30.577750129999995,4,277920,58832,72.0,138456,109385.03125,0.001
0.08191360000000003,3864,-30.563546419999998,4,278208,58905,72.0,138600,114178.802734375,0.001
0.0809631999999999,3868,-30.567500529999997,4,278496,58982,72.0,138744,108003.5546875,0.001
0.0800128,3872,-30.830698719999997,4,278784,59063,72.0,138888,98764.095703125,0.001
0.07906240000000009,3876,-30.912101149999998,4,279072,59132,72.0,139032,85936.033203125,0.001
0.07811199999999996,3880,-30.6321337,4,279360,59204,72.0,139176,105395.392578125,0.001
0.07716159999999994,3884,-30.279673069999998,4,279648,59272,72.0,139320,117564.7265625,0.001
0.07621120000000003,3888,-30.453545130000002,4,279936,59349,72.0,139464,94270.9140625,0.001
0.07526080000000013,3892,-30.666892160000003,4,280224,59419,72.0,139608,87284.376953125,0.001
0.0743104,3896,-30.985647800000002,4,280512,59494,72.0,139752,95042.845703125,0.001
0.07335999999999987,3900,-30.95125187,4,280800,59566,72.0,139896,96437.810546875,0.001
0.07240959999999996,3904,-31.02863185,4,281088,59643,72.0,140040,83031.435546875,0.001
0.07145919999999994,3908,-31.05515126,4,281376,59716,72.0,140184,88706.22265625,0.001
0.07050879999999982,3912,-30.866452300000002,4,281664,59787,72.0,140328,89210.8359375,0.001
0.06955840000000013,3916,-31.069366790000004,4,281952,59854,72.0,140472,80105.720703125,0.001
0.068608,3920,-31.431526830000003,4,282240,59925,72.0,140616,91198.421875,0.001
0.06765759999999987,3924,-31.40459225,4,282528,59986,72.0,140760,90417.072265625,0.001
0.06670719999999997,3928,-31.716714189999998,4,282816,60059,72.0,140904,76532.046875,0.001
0.06575679999999995,3932,-31.575412419999992,4,283104,60133,72.0,141048,80326.5361328125,0.001
0.06480640000000004,3936,-31.45204088,4,283392,60208,72.0,141192,79141.16796875,0.001
0.06385600000000013,3940,-31.590230600000005,4,283680,60283,72.0,141336,80506.662109375,0.001
0.0629056,3944,-31.499577630000008,4,283968,60354,72.0,141480,66781.3681640625,0.001
0.06195519999999988,3948,-31.323649950000004,4,284256,60428,72.0,141624,73191.1875,0.001
0.06100479999999986,3952,-31.022197869999996,4,284544,60497,72.0,141768,90404.7265625,0.001
0.06005440000000006,3956,-31.46161925,4,284832,60576,72.0,141912,81972.22265625,0.001
0.059104000000000045,3960,-31.110257399999995,4,285120,60647,72.0,142056,71438.6884765625,0.001
0.058153599999999916,3964,-31.134677680000003,4,285408,60731,72.0,142200,59279.0693359375,0.001
0.05720320000000001,3968,-31.04178891,4,285696,60805,72.0,142344,67582.0947265625,0.001
0.05625279999999988,3972,-30.960676860000003,4,285984,60873,72.0,142488,78240.0263671875,0.001
0.05530239999999986,3976,-30.745216420000002,4,286272,60949,72.0,142632,70840.169921875,0.001
0.05435200000000007,3980,-30.70486435,4,286560,61016,72.0,142776,63846.7265625,0.001
0.05340160000000005,3984,-31.031040699999995,4,286848,61089,72.0,142920,53990.5927734375,0.001
0.05245119999999992,3988,-30.89886513,4,287136,61158,72.0,143064,57180.025390625,0.001
0.05150080000000001,3992,-30.45172392,4,287424,61227,72.0,143208,68864.1064453125,0.001
0.050550399999999884,3996,-29.96312698,4,287712,61300,72.0,143352,58766.0595703125,0.001
0.04959999999999998,4000,-30.090670369999998,4,288000,61370,72.0,143496,51344.568359375,0.001
0.04864959999999996,4004,-29.77311871,4,288288,61442,72.0,143640,52447.431640625,0.001
0.04769920000000005,4008,-29.644867490000003,4,288576,61515,72.0,143784,57152.9228515625,0.001
0.046748799999999924,4012,-29.51905456,4,288864,61589,72.0,143928,58336.1630859375,0.001
0.045798399999999795,4016,-29.17905791,4,289152,61656,72.0,144072,58218.68603515625,0.001
0.04484800000000011,4020,-29.35574667,4,289440,61725,72.0,144216,48613.77734375,0.001
0.04389759999999998,4024,-29.240301339999995,4,289728,61792,72.0,144360,58933.099609375,0.001
0.04294719999999996,4028,-29.31765791000001,4,290016,61854,72.0,144504,51353.2900390625,0.001
0.041996800000000056,4032,-29.583756469999994,4,290304,61926,72.0,144648,57138.283203125,0.001
0.04104639999999993,4036,-29.64913019,4,290592,62002,72.0,144792,46266.095703125,0.001
0.0400959999999998,4040,-29.557402789999998,4,290880,62070,72.0,144936,55610.84765625,0.001
0.039145600000000114,4044,-29.685628259999994,4,291168,62141,72.0,145080,53899.7939453125,0.001
0.038195199999999985,4048,-29.515064089999996,4,291456,62213,72.0,145224,43029.7109375,0.001
0.03724479999999997,4052,-29.54980284,4,291744,62283,72.0,145368,44835.0244140625,0.001
0.03629439999999984,4056,-29.35929906,4,292032,62350,72.0,145512,57566.0849609375,0.001
0.03534399999999993,4060,-29.92310699,4,292320,62428,72.0,145656,50349.2490234375,0.001
0.034393600000000024,4064,-29.583910469999996,4,292608,62505,72.0,145800,41957.64990234375,0.001
0.033443199999999895,4068,-29.662341940000005,4,292896,62580,72.0,145944,49797.2412109375,0.001
0.03249279999999999,4072,-29.23636638,4,293184,62645,72.0,146088,47458.82763671875,0.001
0.03154239999999997,4076,-29.5986691,4,293472,62714,72.0,146232,34514.88232421875,0.001
0.03059199999999984,4080,-29.98154766,4,293760,62779,72.0,146376,41670.7421875,0.001
0.029641600000000157,4084,-29.59050906,4,294048,62844,72.0,146520,38725.29296875,0.001
0.028691200000000028,4088,-29.80563026,4,294336,62910,72.0,146664,40591.41064453125,0.001
0.0277407999999999,4092,-30.02571876,4,294624,62984,72.0,146808,46697.525390625,0.001
0.026790399999999992,4096,-30.565861469999994,4,294912,63055,72.0,146952,34962.919921875,0.001
0.025839999999999974,4100,-30.508784089999995,4,295200,63119,72.0,147096,38907.67138671875,0.001
0.024889600000000067,4104,-30.64725672,4,295488,63191,72.0,147240,34554.58935546875,0.001
0.02393919999999994,4108,-30.69300013,4,295776,63259,72.0,147384,45414.87109375,0.001
0.02298880000000003,4112,-30.633524659999992,4,296064,63322,72.0,147528,36005.96142578125,0.001
0.022038399999999903,4116,-30.917429170000002,4,296352,63386,72.0,147672,40327.40234375,0.001
0.021087999999999885,4120,-30.72640817,4,296640,63447,72.0,147816,41444.34423828125,0.001
0.020137599999999978,4124,-30.77786932,4,296928,63519,72.0,147960,37167.234375,0.001
0.01918720000000007,4128,-30.783217009999998,4,297216,63581,72.0,148104,37149.0849609375,0.001
0.018236799999999942,4132,-30.422403429999996,4,297504,63648,72.0,148248,36005.40673828125,0.001
0.017286400000000035,4136,-29.791841389999995,4,297792,63712,72.0,148392,32638.68896484375,0.001
0.016335999999999906,4140,-29.44717605,4,298080,63791,72.0,148536,33743.7099609375,0.001
0.015385599999999888,4144,-29.051836370000004,4,298368,63864,72.0,148680,40712.2421875,0.001
0.014435200000000092,4148,-29.132112249999995,4,298656,63934,72.0,148824,33570.0263671875,0.001
0.013484800000000075,4152,-29.303653089999997,4,298944,64004,72.0,148968,33111.83935546875,0.001
0.012534399999999946,4156,-29.397864389999995,4,299232,64074,72.0,149112,29407.18017578125,0.001
0.011583999999999817,4160,-28.8103648,4,299520,64138,72.0,149256,32712.5732421875,0.001
0.01063359999999991,4164,-28.98857475,4,299808,64204,72.0,149400,31018.775390625,0.001
0.01,4168,-28.47802068,4,300096,64274,72.0,149544,33689.70068359375,0.001
0.01,4172,-29.35745731,4,300384,64345,72.0,149688,35611.720703125,0.001
0.01,4176,-29.11687223,4,300672,64408,72.0,149832,31461.044921875,0.001
0.01,4180,-29.215197739999994,4,300960,64474,72.0,149976,30338.224609375,0.001
0.01,4184,-29.350841060000004,4,301248,64544,72.0,150120,28847.88232421875,0.001
0.01,4188,-29.176258849999996,4,301536,64619,72.0,150264,31615.6953125,0.001
0.01,4192,-29.072718989999995,4,301824,64679,72.0,150408,33063.02685546875,0.001
0.01,4196,-29.0124409,4,302112,64748,72.0,150552,27273.73388671875,0.001
0.01,4200,-29.19577659,4,302400,64817,72.0,150696,25185.41748046875,0.001
0.01,4204,-29.118243689999996,4,302688,64888,72.0,150840,26177.296875,0.001
0.01,4208,-29.06092809,4,302976,64950,72.0,150984,23539.61669921875,0.001
0.01,4212,-29.427249470000003,4,303264,65012,72.0,151128,19450.99658203125,0.001
0.01,4216,-29.26809017,4,303552,65087,72.0,151272,24067.23193359375,0.001
0.01,4220,-29.316054309999995,4,303840,65157,72.0,151416,27037.0791015625,0.001
0.01,4224,-29.345850320000004,4,304128,65219,72.0,151560,29032.7998046875,0.001
0.01,4228,-29.40827585,4,304416,65272,72.0,151704,25278.296875,0.001
0.01,4232,-29.37189145,4,304704,65325,72.0,151848,25965.80126953125,0.001
0.01,4236,-29.96398771,4,304992,65390,72.0,151992,24866.95751953125,0.001
0.01,4240,-29.60015163,4,305280,65449,72.0,152136,21592.0693359375,0.001
0.01,4244,-29.642844949999997,4,305568,65506,72.0,152280,23019.681640625,0.001
0.01,4248,-29.530712610000002,4,305856,65567,72.0,152424,23142.4501953125,0.001
0.01,4252,-29.35003406,4,306144,65625,72.0,152568,22286.68896484375,0.001
0.01,4256,-29.115042559999996,4,306432,65679,72.0,152712,21424.89306640625,0.001
0.01,4260,-29.411450020000004,4,306720,65739,72.0,152856,23070.349609375,0.001
0.01,4264,-29.367949729999996,4,307008,65804,72.0,153000,30281.6240234375,0.001
0.01,4268,-29.999933439999996,4,307296,65866,72.0,153144,23735.92138671875,0.001
0.01,4272,-29.336471349999993,4,307584,65934,72.0,153288,21634.92138671875,0.001
0.01,4276,-28.901878739999997,4,307872,66003,72.0,153432,20666.20849609375,0.001
0.01,4280,-28.820392559999995,4,308160,66079,72.0,153576,19038.25927734375,0.001
0.01,4284,-29.20354274,4,308448,66155,72.0,153720,26179.0458984375,0.001
0.01,4288,-29.453513459999996,4,308736,66236,72.0,153864,23618.8427734375,0.001
0.01,4292,-29.476182180000002,4,309024,66314,72.0,154008,22928.9443359375,0.001
0.01,4296,-29.34545645,4,309312,66393,72.0,154152,23246.6640625,0.001
0.01,4300,-29.3867434,4,309600,66467,72.0,154296,21815.59326171875,0.001
0.01,4304,-29.55523509,4,309888,66547,72.0,154440,16296.316650390625,0.001
0.01,4308,-29.501269079999997,4,310176,66624,72.0,154584,20582.8662109375,0.001
0.01,4312,-29.43214995,4,310464,66697,72.0,154728,20011.00390625,0.001
0.01,4316,-29.465704040000002,4,310752,66768,72.0,154872,20905.892578125,0.001
0.01,4320,-29.090465299999995,4,311040,66842,72.0,155016,19204.316650390625,0.001
0.01,4324,-29.29705973,4,311328,66916,72.0,155160,15347.580078125,0.001
0.01,4328,-29.484141240000003,4,311616,66993,72.0,155304,16834.846923828125,0.001
0.01,4332,-29.377059280000008,4,311904,67068,72.0,155448,17532.716552734375,0.001
0.01,4336,-29.30083818,4,312192,67140,72.0,155592,19948.45947265625,0.001
0.01,4340,-29.781562889999996,4,312480,67209,72.0,155736,17077.082275390625,0.001
0.01,4344,-29.801983000000003,4,312768,67283,72.0,155880,17672.239501953125,0.001
0.01,4348,-30.215875030000003,4,313056,67364,72.0,156024,17629.529052734375,0.001
0.01,4352,-30.525777259999998,4,313344,67445,72.0,156168,15757.864013671875,0.001
0.01,4356,-30.866897569999995,4,313632,67527,72.0,156312,14800.9208984375,0.001
0.01,4360,-30.943065019999995,4,313920,67600,72.0,156456,14720.800048828125,0.001
0.01,4364,-31.08001624,4,314208,67677,72.0,156600,16625.119140625,0.001
0.01,4368,-30.82771200000001,4,314496,67754,72.0,156744,12786.07763671875,0.001
0.01,4372,-30.79389788000001,4,314784,67829,72.0,156888,19019.134521484375,0.001
0.01,4376,-31.36039593,4,315072,67905,72.0,157032,17038.970458984375,0.001
0.01,4380,-31.03385477,4,315360,67971,72.0,157176,14310.784423828125,0.001
0.01,4384,-30.830148289999997,4,315648,68042,72.0,157320,15993.43701171875,0.001
0.01,4388,-30.41949719,4,315936,68116,72.0,157464,13571.98828125,0.001
0.01,4392,-30.496543980000002,4,316224,68194,72.0,157608,12078.624267578125,0.001
0.01,4396,-30.53160586,4,316512,68264,72.0,157752,20850.7587890625,0.001
0.01,4400,-30.497337390000002,4,316800,68335,72.0,157896,16651.6201171875,0.001
0.01,4404,-30.382746239999996,4,317088,68405,72.0,158040,14585.320068359375,0.001
0.01,4408,-30.281320939999997,4,317376,68477,72.0,158184,16385.654296875,0.001
0.01,4412,-29.86915883,4,317664,68541,72.0,158328,13708.4267578125,0.001
0.01,4416,-30.106359920000003,4,317952,68615,72.0,158472,17462.60205078125,0.001
0.01,4420,-30.264345190000004,4,318240,68689,72.0,158616,14767.1904296875,0.001
0.01,4424,-30.141493510000004,4,318528,68761,72.0,158760,18237.29248046875,0.001
0.01,4428,-29.653683980000004,4,318816,68831,72.0,158904,13584.5380859375,0.001
0.01,4432,-29.773155730000006,4,319104,68902,72.0,159048,15345.7705078125,0.001
0.01,4436,-29.655344030000002,4,319392,68967,72.0,159192,11547.439697265625,0.001
0.01,4440,-29.65163874,4,319680,69042,72.0,159336,13508.51806640625,0.001
0.01,4444,-29.891428480000005,4,319968,69116,72.0,159480,11313.310791015625,0.001
0.01,4448,-29.88132972,4,320256,69191,72.0,159624,12591.9794921875,0.001
0.01,4452,-29.945739869999997,4,320544,69259,72.0,159768,11648.69873046875,0.001
0.01,4456,-29.792793349999997,4,320832,69335,72.0,159912,10874.319580078125,0.001
0.01,4460,-29.74425781,4,321120,69403,72.0,160056,9213.60888671875,0.001
0.01,4464,-29.871678619999997,4,321408,69472,72.0,160200,9504.675537109375,0.001
0.01,4468,-30.467802980000002,4,321696,69543,72.0,160344,10248.768310546875,0.001
0.01,4472,-30.98445138,4,321984,69618,72.0,160488,9754.0947265625,0.001
0.01,4476,-30.88711417,4,322272,69688,72.0,160632,9497.08544921875,0.001
0.01,4480,-31.191191429999993,4,322560,69765,72.0,160776,9620.89208984375,0.001
0.01,4484,-31.070904369999997,4,322848,69839,72.0,160920,7972.681640625,0.001
0.01,4488,-31.51101096,4,323136,69916,72.0,161064,9440.21875,0.001
0.01,4492,-31.54256469,4,323424,69989,72.0,161208,8653.63916015625,0.001
